NO,緯度,経度,名称,名称_カナ,説明,画像,画像ライセンス
1,34.86541421,135.6898282,市民の森,シミンノモリ,このあたりは平安時代に、貴族の遊猟地として伝わり、豊かに水をたたえる鏡伝池(きょうでんいけ)が今も残ります。,http://www.city.hirakata.osaka.jp/0000021947.html#link-200,CCBY
2,34.86080685,135.6918023,楠葉東公園,クズハヒガシコウエン,広大な敷地に遊歩道のある公園で、春には桜を見ながらウォーキングを楽しむことができます。,,
3,34.85949615,135.6806811,楠葉中央公園,クズハチュウオウコウエン,緑豊かな楠葉中央公園は、地域の憩いの場になっており、桜の季節には多くの市民が訪れます。,,
4,34.85102879,135.6784497,船橋川堤防,フナハシガワテイボウ,淀川水系・一級河川にも指定されている船橋川。春には、川沿いに桜が咲き誇ります。,,
5,34.81786108,135.7069073,王仁公園,ワニコウエン,テニスやプールで賑わう王仁公園は秋には紅葉が、そして春は桜が見事です。,,
6,34.82157516,135.6947039,山田池公園,ヤマダイケコウエン,四季折々の花が見られる自然豊かな公園の春は、約110本の桜が満開になります。,,
7,34.84228384,135.6683996,牧野公園,マキノコウエン,枚方八景の一つ「牧野の桜」は、桜の季節には多くの市民が訪れる憩いの場になっています。,,
8,34.82957179,135.6567579,御殿山公園,ゴテンヤマコウエン,御殿山公園は、御殿山神社に隣接する桜の名所で、淀川と対岸の山並みが見渡せます。,,
9,34.81752464,135.6518911,天野川堤防,アマノガワテイボウ,天津橋（あまつばし）から国道1号線まで続く桜の名所で、ソメイヨシノや里桜など約200本の桜が咲き誇ります。,,
10,34.81078493,135.6339075,水面廻廊,ミナモカイロウ,京都と大坂を結ぶ水運として栄えた歴史にちなみ、寝屋川市まで続く2.8キロの水路を散策路として整備しています。江戸時代に活躍した三十石船のレプリカも。旧枚方宿西側の運河に整備された「水面廻廊」はソメイヨシノをはじめ、里桜・しだれ桜などが水路に美しく映えます。,http://www.city.hirakata.osaka.jp/0000021947.html#link-200,CCBY
11,34.80697203,135.6398505,ひらかたパーク,ヒラカタパーク,枚方を代表するアミューズメント施設。観覧車へ続く坂道にソメイヨシノが咲き誇ります。（要入園料）,,
12,34.79609641,135.6479043,以楽公園・香里団地桜並木,イラクコウエン・コオリダンチサクラナミキ,池泉回遊式の日本庭園の以楽公園とその南東に続く香里団地の桜並木は枚方八景の一つでもあります。,,
13,34.79463109,135.6534562,桜公園,サクラコウエン,香里団地内の「桜公園」は、その名のとおり60本近くの桜が咲き誇り、地域の花見スポットとなっています。,,
14,34.7963444,135.6313671,楽寿荘,ラクジュソウ,市立老人福祉センター「楽寿荘」の庭は、ソメイヨシノや八重桜など数十本が咲き誇る桜の名所となっています。,http://www.city.hirakata.osaka.jp/0000021947.html#link-200,CCBY
